#transcript	length	unique_read_num	multiple_read_num
NM_201311	1183	7	458
NM_212439	6777	9	2652
NM_131571	2693	6	1050
ENSDART00000171294	488	29	162
NM_001245964	2010	36	750
NM_001001727	4054	5	1580
NM_001291762	1782	26	670
NM_001145607	4759	19	1838
ENSDART00000178393	1674	109	544
NM_001082978	1857	20	704
NM_001128260	1060	37	376
NM_212976	1451	3	562
NM_001105689	1075	24	394
NM_001100004	2166	34	808
NM_001024406	799	20	290
ENSDART00000178537	1168	29	424
ENSDART00000169875	575	5	218
ENSDART00000142161	424	38	126
NM_001033738	512	52	146
NM_001002593	1877	27	698
NM_001122856	2745	8	1052
ENSDART00000158238	1686	15	636
ENSDART00000134577	856	72	258
ENSDART00000173867	465	37	142
NM_001327996	1486	12	560
NM_001014294	1336	14	500
NM_001045395	1748	10	662
NM_001039524	3684	18	1398
NM_001020544	3502	22	1324
NM_001004617	1055	31	374
NM_200573	1848	72	634
NM_001316340	1886	46	674
ENSDART00000173501	6433	20	2434
ENSDART00000175930	1054	34	368
NM_001013477	876	4	330
NM_001098195	2576	2	980
NM_001326476	2881	10	1088
NM_001099423	6706	8	2538
ENSDART00000173287	564	48	166
NM_001115071	1735	10	648
NM_001040368	1709	15	632
NM_001044923	1743	31	628
NM_001256625	1584	8	590
ENSDART00000158507	845	15	304
NM_001327774	2125	10	792
NM_001127472	1617	14	596
NM_199984	3747	35	1376
NM_200288	3376	39	1230
NM_001003744	6926	26	2574
ENSDART00000156214	733	25	250
NM_001076766	1634	12	600
NM_001114571	1787	27	642
NM_001277070	2015	10	744
NM_001004290	1179	9	432
NM_001013500	10818	18	4024
NM_001020729	1559	4	576
NM_001110347	2987	97	1014
NM_001128727	2396	107	784
NM_001004624	977	11	352
ENSDART00000175248	4546	7	1682
NM_200031	2304	4	852
ENSDART00000155304	646	10	230
NM_207048	3415	15	1252
ENSDART00000145474	701	16	244
NM_001351698	917	50	290
NM_001001820	2183	53	756
NM_001110526	2911	18	1060
ENSDART00000151061	740	30	244
NM_001201408	2121	24	760
NM_001327861	1769	13	640
NM_001326490	2753	8	1008
NM_001128544	3114	47	1102
NM_001110387	1201	1	442
NM_131340	2198	14	796
NM_001076672	2310	5	846
NM_001128354	2777	245	778
ENSDART00000142034	600	15	206
NM_001005971	1497	69	482
ENSDART00000167120	644	1	236
NM_131553	2511	4	920
NM_001100102	916	13	324
NM_001099974	2273	34	802
NM_001145588	1130	23	392
NM_001020585	1615	8	584
NM_001040337	1029	7	370
NM_001045454	1169	2	426
NM_001039816	3950	41	1402
NM_130969	10468	15	3808
ENSDART00000174656	1363	49	448
NM_212918	1583	5	572
NM_001161750	4095	36	1456
ENSDART00000141197	549	24	176
NM_213149	2613	3	948
NM_001005777	1413	14	500
NM_001017910	1635	10	584
NM_001128759	479	2	172
NM_001080645	2350	9	844
ENSDART00000171218	664	33	208
NM_001327783	2520	18	896
NM_001302234	3222	35	1132
NM_001029967	3543	19	1264
ENSDART00000152383	920	27	306
NM_001045212	1724	8	616
NM_001039635	4007	16	1434
NM_001044996	4224	29	1498
NM_001289886	2066	36	710
ENSDART00000137727	1773	5	634
NM_001109770	4255	3	1528
NM_001045427	1276	1	458
NM_212825	2244	1	806
NM_200691	1608	0	578
ENSDART00000157660	217	0	78
NM_001007063	5481	37	1928
NM_001020707	2405	52	810
NM_001076736	2199	6	782
NM_001127465	6497	13	2312
ENSDART00000134063	545	31	164
ENSDART00000150912	493	20	156
ENSDART00000156274	782	9	270
NM_001098489	6204	53	2160
NM_001201361	2265	21	786
ENSDART00000155689	916	36	290
NM_001123047	4891	24	1716
ENSDART00000146906	805	6	280
NM_001040339	933	1	330
NM_001200021	1362	9	474
NM_001128243	3142	70	1042
NM_001044843	741	32	230
ENSDART00000156163	379	18	116
NM_001123319	1450	4	508
ENSDART00000125070	445	23	134
ENSDART00000153821	662	7	226
NM_001017884	935	9	320
NM_001326289	1271	25	422
NM_001002747	1995	37	664
NM_001326473	3136	7	1094
NM_001044968	4296	46	1460
NM_001145612	1167	17	392
NM_001328400	3980	11	1382
NM_001007121	2306	1	806
NM_001123260	2604	37	874
NM_001077466	2383	9	824
NM_001128780	847	12	284
NM_001018134	2909	9	1006
NM_001080994	714	25	224
ENSDART00000156785	1282	97	350
NM_212939	2120	11	728
NM_001077626	2583	4	896
ENSDART00000174550	1381	21	460
ENSDART00000152646	592	18	188
NM_001040326	3875	18	1330
NM_001089327	3678	9	1270
NM_200842	1573	17	530
NM_001114558	2206	25	742
NM_001080162	2448	25	826
NM_001351714	3431	38	1154
NM_001045104	4634	3	1606
ENSDART00000157321	734	12	242
NM_001002143	1445	4	496
ENSDART00000172059	821	18	266
ENSDART00000121711	2734	10	934
NM_001008597	1492	9	506
ENSDART00000176661	3717	3	1280
ENSDART00000145183	368	25	102
NM_200314	1418	3	486
NM_001202443	3947	3	1358
NM_001012249	804	9	268
NM_001128681	3540	49	1170
NM_001014327	1464	20	484
ENSDART00000137392	465	30	130
NM_001006058	1087	6	368
NM_001002141	788	11	260
NM_001077801	3036	8	1036
ENSDART00000141105	649	37	186
NM_001098194	2155	19	720
ENSDART00000138465	487	19	148
ENSDART00000160065	2938	15	992
NM_001040355	3164	2	1082
NM_001316714	4535	3	1550
NM_001127402	1653	26	540
NM_001113339	4066	30	1362
NM_001002623	1412	1	482
NM_001040687	3775	16	1274
NM_001005980	1241	2	422
NM_001003460	1906	5	646
NM_001110115	1382	10	462
NM_001017760	1485	149	358
ENSDART00000178572	7458	7	2534
NM_001122748	2427	24	802
NM_001076655	2909	4	986
ENSDART00000143790	861	27	266
NM_001033744	1469	1	498
ENSDART00000155691	860	40	252
ENSDART00000150747	764	19	240
ENSDART00000155781	505	17	154
NM_001089526	1277	12	420
NM_200434	3159	18	1050
NM_001030172	1269	6	422
ENSDART00000147294	688	32	200
NM_001002565	1085	13	352
NM_001007439	2425	13	802
ENSDART00000156232	607	22	182
NM_001018151	3297	6	1102
NM_205688	1399	2	468
ENSDART00000164122	557	21	166
NM_001002692	2622	2	878
NM_001089509	1195	7	394
NM_001214908	5535	9	1848
ENSDART00000154499	704	50	186
NM_001328349	3963	18	1310
ENSDART00000148581	600	29	172
NM_001044816	843	28	254
ENSDART00000171960	1893	51	582
NM_001002652	1640	18	530
NM_213049	785	36	226
NM_199722	2249	2	748
NM_001004633	1113	7	364
ENSDART00000173129	744	28	220
ENSDART00000171134	1035	21	324
NM_001002154	2299	2	764
NM_131897	2162	15	704
ENSDART00000156041	331	20	90
NM_001031826	482	2	158
ENSDART00000142121	953	6	310
ENSDART00000136665	751	21	228
ENSDART00000178794	1022	20	318
ENSDART00000144875	614	37	166
ENSDART00000143411	654	44	172
NM_001105594	1700	13	548
NM_001327833	2427	28	772
NM_001082953	959	6	310
NM_001040304	2125	2	698
NM_001044953	2462	7	804
NM_001003987	3280	25	1052
NM_001034184	2250	13	724
ENSDART00000144978	1240	18	388
NM_001110530	1295	4	420
NM_001193542	3322	3	1084
ENSDART00000174326	648	52	160
ENSDART00000159523	2831	4	922
NM_001282173	2890	5	940
NM_001123061	976	11	308
NM_001102567	1380	22	428
NM_001013546	1693	2	550
NM_001020710	3261	11	1052
ENSDART00000147861	581	33	156
ENSDART00000157210	1419	25	436
NM_001020552	998	18	306
ENSDART00000170574	1316	41	386
ENSDART00000169859	826	6	262
NM_001083567	2488	0	806
NM_001105700	1170	5	374
NM_001202418	3588	8	1154
ENSDART00000174359	911	109	186
NM_001017751	1137	4	364
ENSDART00000163876	1465	10	464
NM_001002301	2670	19	842
NM_214735	1247	0	402
ENSDART00000132508	534	24	148
ENSDART00000175908	1084	53	296
NM_001083098	1426	21	438
NM_213137	2190	2	702
NM_001013470	439	5	136
NM_001044715	3526	2	1130
ENSDART00000153701	673	0	216
NM_001122972	1798	3	574
ENSDART00000159484	702	27	198
NM_001327989	8639	8	2756
NM_001172653	5159	13	1636
NM_001327792	3092	4	984
ENSDART00000160093	1387	31	412
ENSDART00000147730	789	22	230
NM_001076565	1966	5	622
NM_001103164	612	7	188
NM_001017539	2359	3	748
NM_001045385	2028	9	636
NM_001128299	2648	4	834
NM_001302806	772	2	242
NM_001079981	2364	7	740
NM_001080616	4394	5	1382
ENSDART00000133180	1553	10	480
NM_200338	2336	28	708
ENSDART00000169214	857	46	224
NM_001077769	2122	8	660
NM_001328359	1313	5	408
NM_001114485	1997	4	624
ENSDART00000142101	741	21	212
NM_131408	567	24	154
NM_200346	1249	0	392
ENSDART00000160197	1803	19	546
NM_001082946	1263	11	384
ENSDART00000158818	730	14	214
ENSDART00000166861	590	14	170
NM_001005924	2418	42	712
NM_214798	1270	24	372
ENSDART00000175741	2182	12	668
ENSDART00000177311	2157	20	652
ENSDART00000177395	2507	31	750
ENSDART00000152284	562	21	154
NM_200903	1745	15	528
NM_001002134	1684	2	522
NM_001142265	2544	49	742
NM_001113476	2922	2	906
NM_001113629	4514	7	1394
NM_001045346	1216	25	352
ENSDART00000116983	71	6	16
ENSDART00000155318	1828	8	558
NM_001113758	2554	20	770
NM_001114905	2037	8	622
NM_200706	1539	1	474
ENSDART00000149193	616	24	166
NM_131065	3787	0	1168
NM_001328264	2163	31	636
NM_001098781	1260	2	386
NM_001080606	3855	5	1182
ENSDART00000173718	1831	3	560
NM_131610	5967	8	1826
NM_200158	2456	14	740
NM_001077557	2343	11	708
NM_131772	2464	16	740
NM_001004530	1043	6	314
NM_001123064	1669	6	506
NM_001007056	1040	5	314
NM_001098243	3345	22	1004
ENSDART00000138258	881	8	262
ENSDART00000165254	1385	22	402
NM_001017818	1037	25	292
NM_001083031	3098	15	932
ENSDART00000166260	1070	15	312
NM_001045130	1716	10	514
ENSDART00000173326	1117	6	334
NM_001079968	2732	3	828
NM_194405	1868	0	568
NM_205563	3516	45	1024
NM_001079953	908	4	272
NM_001114714	1775	8	530
NM_001089533	2076	9	620
NM_131393	1803	3	542
NM_001007781	1499	3	450
NM_001008593	1784	12	526
ENSDART00000153234	939	25	258
ENSDART00000157987	886	19	248
NM_001002543	1036	2	310
NM_001077377	1529	18	442
NM_001039973	3029	23	888
NM_001199365	3295	47	942
ENSDART00000154536	940	0	282
ENSDART00000117281	70	15	6
NM_001004497	1850	1	554
NM_001013323	1238	3	368
ENSDART00000151760	277	15	68
NM_001007373	1048	2	312
NM_001126408	1155	24	322
NM_001045128	2142	21	620
NM_001127512	1963	23	564
NM_001100050	1912	25	546
NM_001353396	8201	73	2372
NM_131840	1934	4	572
NM_173272	2794	16	816
NM_205596	1357	10	394
ENSDART00000150270	306	1	90
ENSDART00000175369	1541	20	438
NM_001252604	1596	22	452
ENSDART00000155209	12696	123	3646
ENSDART00000151171	721	0	214
NM_001080082	2047	19	588
NM_001076744	2886	35	820
NM_001005979	2423	1	716
ENSDART00000141509	534	28	130
ENSDART00000157064	2766	26	792
NM_001030267	1346	38	360
ENSDART00000161933	1610	4	472
ENSDART00000149936	538	47	112
ENSDART00000141272	599	33	144
NM_001302477	728	1	214
ENSDART00000147961	1084	30	290
NM_001199969	1816	7	528
ENSDART00000177389	3459	17	1002
NM_001134683	623	25	158
ENSDART00000154854	791	4	228
NM_001326410	1511	1	442
NM_001002191	1208	6	348
NM_001029959	1737	11	498
ENSDART00000157337	536	25	132
ENSDART00000133607	840	26	220
NM_001002169	1418	1	414
NM_001008653	2119	1	618
ENSDART00000149808	894	33	228
NM_001045451	1313	21	362
NM_001040384	3080	2	896
NM_200163	1582	41	420
NM_001328067	1524	0	444
NM_001040406	2359	25	662
ENSDART00000138704	1113	24	300
NM_001128554	1667	17	468
NM_001130694	3497	1	1016
NM_182868	1716	1	498
ENSDART00000173645	544	12	146
NM_001077158	1688	0	490
NM_001130610	3438	11	986
NM_212936	2444	24	684
NM_001013481	1385	7	394
NM_201196	1597	12	450
NM_199276	1311	5	374
ENSDART00000154709	2609	14	740
NM_001145568	2334	55	618
NM_001327746	1610	4	460
NM_001014348	2592	1	746
NM_213447	1784	0	514
NM_001011712	2075	17	580
NM_001326452	1284	3	366
NM_001039814	2734	5	780
NM_001199300	1662	3	474
NM_200631	777	13	210
NM_001080051	3448	41	946
ENSDART00000141262	1904	27	518
NM_001005946	1643	6	464
ENSDART00000170269	897	10	246
NM_212573	1910	31	514
NM_001008574	2567	6	726
NM_200832	768	13	206
NM_001103124	1221	8	340
NM_001045339	1344	5	378
NM_199958	1039	6	290
ENSDART00000164600	1668	9	466
NM_131337	2643	6	746
NM_001201530	3956	102	1022
NM_001093748	951	6	264
NM_200827	3194	28	878
NM_001002520	1073	32	272
NM_001080673	2412	15	668
NM_001105660	2484	23	680
NM_001020470	2107	4	592
NM_001328083	4303	17	1200
NM_001012485	1916	3	538
NM_001089505	553	6	150
NM_001077457	1776	15	486
NM_001089571	2136	28	574
NM_001109832	1558	9	430
NM_001326698	2169	1	610
NM_001193598	3795	12	1056
ENSDART00000148611	512	36	108
ENSDART00000154368	320	14	76
NM_001351681	3158	9	878
ENSDART00000173966	253	21	50
ENSDART00000156164	672	98	90
NM_001002479	1316	38	330
NM_001002117	1241	3	344
ENSDART00000179374	1217	49	290
ENSDART00000150475	1585	43	398
NM_001013480	1172	10	316
ENSDART00000166107	917	63	192
NM_001003442	1579	3	436
NM_001245962	4446	20	1216
NM_214791	2665	16	724
ENSDART00000147727	544	31	120
NM_001123271	1363	6	372
NM_001007288	1345	11	362
NM_001126431	3153	4	870
NM_001258409	650	12	168
NM_001142586	578	8	152
NM_001109715	2464	6	676
NM_001004610	506	14	126
NM_001105586	1950	58	480
ENSDART00000168933	522	28	116
NM_213454	881	31	212
NM_001082979	1256	12	334
ENSDART00000141078	599	59	106
NM_001320125	1866	8	506
NM_001245063	1849	1	508
ENSDART00000156667	596	16	148
NM_001076660	2624	27	694
ENSDART00000155556	543	15	134
NM_001128754	485	11	122
NM_214788	3133	14	844
NM_001077321	1169	30	290
NM_214738	1404	8	376
NM_200080	2167	2	590
NM_001109726	1421	12	376
NM_001110128	1802	6	486
NM_001114438	1543	5	416
NM_001099985	4024	21	1076
NM_001045442	1250	16	324
NM_212907	1457	0	396
NM_001115100	541	7	140
NM_001013485	1131	1	306
NM_001017571	2176	24	566
NM_001020575	3100	1	838
NM_001002653	1250	2	336
NM_001030134	2907	20	766
NM_131882	1518	0	410
ENSDART00000156020	637	2	170
NM_001018146	3397	27	890
NM_213133	1666	3	446
NM_001044860	757	2	202
NM_001039110	1425	24	360
ENSDART00000176393	513	16	122
NM_001126415	2016	22	520
ENSDART00000140614	320	14	72
NM_001328347	2174	0	584
NM_200363	1680	11	440
NM_001126110	1383	7	364
NM_001123058	4071	27	1064
ENSDART00000145660	765	45	160
NM_205546	1068	18	268
NM_001316725	2563	24	662
NM_001030178	9079	6	2422
NM_001017709	1406	6	370
NM_001044982	2417	13	632
NM_001080015	3658	2	974
ENSDART00000179497	784	31	178
NM_212821	3144	31	806
ENSDART00000152884	1019	11	260
NM_001004566	1779	3	470
NM_001114682	3217	24	830
NM_001077317	1198	12	306
NM_001002305	1436	15	366
NM_001130768	1646	18	418
NM_001013279	1076	7	278
NM_131061	2337	11	608
NM_001252462	1692	12	436
NM_001110166	3325	24	856
ENSDART00000161615	662	17	158
NM_001100151	3636	33	928
NM_200479	1847	16	472
NM_001030163	3600	41	910
ENSDART00000132877	481	31	96
NM_001045154	3387	22	872
NM_214728	2408	21	614
NM_180966	3092	11	804
ENSDART00000173639	535	37	104
ENSDART00000138507	696	17	166
NM_214820	4008	23	1030
NM_001040634	1573	7	406
ENSDART00000155803	861	24	202
NM_001281801	1315	33	312
NM_198355	820	9	206
NM_001044878	1793	8	462
NM_001122625	3674	1	960
NM_001001814	1759	8	452
ENSDART00000161699	979	16	240
NM_001077794	3064	1	800
NM_001080192	3248	3	846
NM_001024417	1152	1	300
NM_001159763	1156	4	298
NM_001100023	3897	28	990
NM_001302244	4669	39	1180
NM_001195407	3444	18	880
NM_131506	2100	6	540
NM_213103	1693	6	434
NM_001013551	1189	3	306
ENSDART00000176371	3899	33	980
NM_212890	1066	32	244
NM_001302236	1318	27	314
NM_001312676	4637	35	1160
NM_131795	1320	6	334
NM_001145557	1817	10	458
ENSDART00000088325	8096	21	2060
NM_153656	2076	1	532
NM_001320203	2049	20	506
NM_001114482	2279	1	584
NM_001045414	1535	10	384
ENSDART00000161418	347	13	76
NM_001136492	1045	12	256
NM_182864	2868	3	732
NM_001025181	1390	4	352
NM_131414	2887	27	712
NM_001082887	1590	13	394
NM_001044937	3204	40	780
NM_001002662	1063	0	272
NM_001115065	1216	3	308
NM_200577	1645	4	416
NM_001083561	1101	3	278
NM_183344	1450	4	366
ENSDART00000173760	1215	6	304
NM_001099422	2785	8	702
ENSDART00000131221	762	48	146
NM_001034986	9579	43	2394
NM_001017825	1191	1	302
NM_001025554	1875	1	476
NM_001034973	3813	14	956
NM_200536	1526	2	386
ENSDART00000131552	1646	6	412
NM_001326715	654	6	160
ENSDART00000156151	1034	14	248
NM_001034175	1541	8	382
NM_001007321	2558	3	644
NM_001110523	2001	10	496
NM_180969	1244	40	274
NM_001135573	587	0	148
ENSDART00000154002	659	40	126
ENSDART00000175061	1318	18	314
NM_001130611	1446	32	332
NM_213153	1691	1	424
NM_001045411	1588	7	392
NM_201028	2054	30	486
ENSDART00000172964	846	22	190
NM_001328345	1058	5	260
ENSDART00000131942	539	15	120
NM_001351677	7680	12	1908
NM_200893	2372	3	590
ENSDART00000153542	669	5	162
NM_001135974	1971	8	484
ENSDART00000153004	617	2	152
NM_001291323	1920	3	476
NM_131385	2682	11	658
NM_001126410	1227	18	288
NM_001200059	3983	7	986
NM_200780	1886	2	468
NM_001045195	828	6	200
NM_001130076	1919	15	462
ENSDART00000178049	499	10	114
ENSDART00000167891	894	22	200
NM_199616	1301	9	314
NM_001003610	1222	13	290
ENSDART00000154894	509	42	84
NM_131192	1394	9	336
NM_001109719	970	36	204
ENSDART00000161851	538	23	110
ENSDART00000169151	882	32	186
NM_001110284	1781	6	434
NM_152955	2874	12	698
NM_001320053	2931	18	706
NM_001177932	3268	27	780
NM_001161335	782	7	186
NM_001204464	1362	32	304
NM_001302747	596	33	114
ENSDART00000175419	893	6	214
NM_001128714	2850	19	682
NM_001003826	423	16	88
ENSDART00000138023	814	6	194
NM_001110012	5682	20	1376
NM_001017720	888	8	210
NM_001006080	1648	6	398
NM_001130778	2726	5	662
NM_001256637	4038	38	950
NM_200799	879	19	196
NM_001114466	2377	11	570
NM_001328416	5398	14	1304
NM_001002368	1265	0	308
ENSDART00000172159	1639	83	316
NM_001014824	2238	16	528
NM_131856	2179	17	512
NM_001253810	1479	17	342
NM_001044717	1559	14	364
NM_131884	1518	0	368
NM_001077211	8436	5	2040
NM_001002648	2689	23	628
NM_001025184	1942	16	454
NM_001017675	1588	20	364
NM_001037414	1750	3	420
NM_200757	2367	4	568
NM_001144786	1503	17	346
NM_131017	1245	2	298
ENSDART00000152903	739	6	172
NM_001326362	2806	1	674
NM_199979	4291	2	1030
NM_001098386	3520	8	838
NM_001008631	1694	1	406
NM_001008599	1636	3	390
NM_001161361	2474	0	594
NM_001012242	871	5	204
NM_198984	1858	15	430
ENSDART00000144442	865	13	194
NM_212669	1923	2	458
NM_001245959	1427	23	318
NM_001128374	1277	11	294
NM_182877	2048	12	476
NM_001109835	1226	6	286
NM_001126468	1060	0	252
ENSDART00000153398	800	16	174
ENSDART00000170142	3440	21	796
NM_001081748	1521	41	320
NM_001204257	4451	2	1052
ENSDART00000147046	432	24	78
ENSDART00000167802	466	8	102
ENSDART00000176677	802	9	180
ENSDART00000150378	934	16	204
NM_205649	1121	16	248
ENSDART00000134694	927	6	212
NM_200753	1706	33	368
NM_200574	1647	31	356
ENSDART00000138307	247	40	18
NM_001271393	5562	25	1280
NM_001020699	1552	6	358
NM_131312	4299	26	982
ENSDART00000159999	372	3	84
NM_001004668	744	4	170
NM_001098245	3426	3	798
NM_001099997	3111	31	696
NM_212788	1297	1	302
NM_001005575	5199	32	1182
NM_212862	1749	8	400
NM_131223	2866	5	662
NM_001002626	1459	3	336
NM_001042691	2024	23	446
NM_001098390	2471	4	568
ENSDART00000179639	467	18	90
NM_001017869	1700	7	386
ENSDART00000173787	757	13	162
NM_001122619	2733	11	620
NM_001012374	1383	21	298
NM_001045160	1566	13	348
ENSDART00000156623	551	15	112
ENSDART00000145654	820	15	174
ENSDART00000143682	869	32	168
ENSDART00000177993	909	13	196
ENSDART00000157173	635	14	132
NM_001328106	1949	8	440
NM_001130607	1703	1	390
NM_001030254	1547	9	346
NM_001128265	1053	3	238
NM_001173407	1461	26	308
NM_001089354	2232	24	486
NM_001020719	1899	21	412
NM_001017814	1842	12	408
ENSDART00000158767	347	21	58
NM_001045059	637	35	110
ENSDART00000153784	591	2	132
NM_001013339	2343	3	528
NM_001044973	1749	24	372
ENSDART00000177611	553	21	104
ENSDART00000154720	801	9	172
NM_001128678	1372	20	290
NM_001044974	1554	1	350
ENSDART00000144243	412	7	86
NM_201114	1748	2	392
NM_001109717	1882	10	414
ENSDART00000170404	1204	29	242
NM_001025502	1995	3	446
NM_001100042	2271	21	490
NM_200816	2165	13	474
ENSDART00000176193	467	7	98
NM_001020798	423	13	82
ENSDART00000156236	392	12	76
NM_001102675	1146	5	252
NM_001327922	937	0	210
NM_001099253	1772	13	384
NM_213367	2491	6	552
NM_001045184	375	4	80
NM_001142585	567	15	112
ENSDART00000174089	902	8	194
ENSDART00000178534	2954	65	596
NM_001113507	1748	17	374
NM_001017546	2227	10	488
NM_001004662	891	7	192
ENSDART00000174012	538	16	104
ENSDART00000154949	350	18	60
NM_001015069	3989	4	884
ENSDART00000156206	818	16	166
NM_001077568	2358	20	504
ENSDART00000135012	977	17	200
NM_001145603	5781	44	1240
ENSDART00000151622	1207	2	266
NM_001130785	1207	12	256
NM_001130596	2542	16	548
NM_001077328	1740	10	376
NM_001039460	4217	19	916
NM_001045095	5119	28	1106
NM_131341	1052	5	228
NM_001013312	2104	14	452
NM_001003467	1129	0	250
NM_001110465	2111	11	456
ENSDART00000165747	651	10	134
NM_001099429	624	16	122
NM_001159639	909	17	184
NM_130928	1036	3	226
NM_001005402	3814	5	838
ENSDART00000138778	638	33	108
ENSDART00000141386	724	14	146
NM_001077733	4142	9	906
ENSDART00000171747	661	48	98
ENSDART00000173136	820	23	158
NM_001077256	1269	0	280
ENSDART00000155350	390	16	70
NM_001113619	1828	7	396
NM_001001946	1480	2	324
NM_001075114	1589	6	344
NM_001017676	963	26	186
NM_200734	2260	51	446
NM_001007305	2321	8	502
NM_001083553	1809	5	392
ENSDART00000166792	720	12	146
NM_001030176	1422	16	296
NM_001004120	1938	3	422
ENSDART00000116461	73	8	8
NM_001083049	1497	13	314
NM_001098185	1962	14	414
NM_001202441	4553	13	980
NM_001320354	1532	2	332
NM_001256731	711	15	140
NM_001145605	1557	23	316
NM_001110400	1185	6	252
ENSDART00000170850	859	23	164
NM_001126443	1889	1	410
ENSDART00000177104	598	16	114
ENSDART00000153067	1064	9	222
NM_001326488	2317	11	492
ENSDART00000164029	857	18	168
NM_001013274	2249	32	456
NM_200490	1922	1	416
