#transcript	length	unique_read_num	multiple_read_num
NM_001256625	1584	8	496
NM_212976	1451	5	456
ENSDART00000151760	277	10	78
NM_001099974	2273	34	688
NM_001302234	3222	32	990
NM_001113339	4066	63	1226
ENSDART00000179346	467	32	116
NM_001089327	3678	3	1162
NM_001030267	1346	44	382
NM_001110387	1201	8	372
ENSDART00000163022	5128	21	1600
NM_001328359	1313	1	414
NM_001113629	4514	10	1416
NM_001014294	1336	10	412
NM_001040355	3164	1	998
NM_001144053	909	21	266
ENSDART00000154368	320	17	84
NM_001031826	482	8	144
NM_001326476	2881	13	894
NM_001079679	2106	23	640
ENSDART00000175248	4546	3	1428
NM_200031	2304	1	724
ENSDART00000164122	557	23	152
NM_201514	2028	1	636
NM_213447	1784	2	558
ENSDART00000145474	701	20	200
NM_001077557	2343	14	720
NM_001089526	1277	20	380
NM_001134683	623	17	178
NM_001020508	1770	36	518
NM_001014823	2250	24	680
ENSDART00000155803	861	21	248
NM_001083567	2488	1	776
ENSDART00000160065	2938	17	900
NM_001103164	612	5	186
ENSDART00000169214	857	39	228
NM_001007198	2604	1	810
NM_001017910	1635	7	502
NM_131432	3493	6	1080
NM_001082953	959	0	298
NM_001327833	2427	22	732
NM_001013480	1172	4	360
NM_001326490	2753	13	842
NM_001018134	2909	11	892
NM_001020789	639	36	162
ENSDART00000118615	71	16	6
ENSDART00000141105	649	29	172
ENSDART00000156785	1282	49	348
ENSDART00000171960	1893	42	544
NM_001201361	2265	14	686
ENSDART00000174656	1363	47	374
NM_001003989	1371	1	422
ENSDART00000165254	1385	23	404
NM_001326457	2724	13	826
NM_001013551	1189	0	366
NM_001044843	741	26	202
NM_001122748	2427	30	716
NM_001105594	1700	12	510
NM_131571	2693	12	814
NM_200903	1745	19	516
NM_001110526	2911	16	876
NM_001003987	3280	15	990
ENSDART00000134181	539	27	138
NM_001326473	3136	2	958
NM_001045104	4634	9	1408
ENSDART00000133607	840	14	242
NM_001005980	1241	2	376
ENSDART00000143790	861	30	232
NM_199984	3747	42	1098
NM_001245964	2010	23	588
ENSDART00000166364	566	22	150
NM_199722	2249	1	682
ENSDART00000178572	7458	6	2258
NM_212439	6777	5	2052
NM_131897	2162	12	644
ENSDART00000166861	590	23	156
ENSDART00000132508	534	28	134
ENSDART00000173867	465	33	108
NM_001029967	3543	18	1052
NM_001004633	1113	3	332
NM_001109770	4255	3	1276
NM_001302806	772	0	232
NM_001013500	10818	5	3244
NM_001351698	917	45	230
NM_001005924	2418	31	694
NM_001007439	2425	5	722
NM_001044953	2462	4	734
NM_001020585	1615	18	466
NM_001002141	788	22	214
NM_200288	3376	35	976
NM_001045395	1748	17	506
NM_001123061	976	4	288
NM_001017760	1485	122	322
ENSDART00000142034	600	13	166
NM_001030172	1269	2	376
ENSDART00000152646	592	14	162
NM_001017751	1137	0	338
NM_001013485	1131	2	334
ENSDART00000168933	522	23	132
NM_001145612	1167	22	324
NM_001327746	1610	3	474
NM_001202443	3947	5	1164
NM_001080162	2448	25	700
NM_001007056	1040	8	300
NM_001077466	2383	11	694
NM_001020710	3261	14	950
ENSDART00000158238	1686	8	490
ENSDART00000155781	505	13	136
NM_201311	1183	7	342
NM_001098489	6204	64	1766
ENSDART00000137392	465	27	110
NM_214798	1270	28	346
ENSDART00000118299	68	18	2
NM_001282173	2890	9	838
NM_001033738	512	32	118
NM_001110530	1295	1	378
NM_001114905	2037	4	592
NM_001077801	3036	12	876
ENSDART00000160197	1803	19	508
NM_001080045	2611	3	760
ENSDART00000134577	856	92	158
NM_001123271	1363	1	396
NM_001002060	1145	25	308
NM_001200021	1362	4	392
NM_001039635	4007	27	1138
NM_214738	1404	8	400
NM_001114558	2206	21	620
ENSDART00000146002	661	36	156
ENSDART00000141509	534	17	138
ENSDART00000144875	614	30	148
ENSDART00000171218	664	18	174
ENSDART00000144978	1240	8	350
ENSDART00000142121	953	3	272
ENSDART00000161615	662	17	174
NM_001128681	3540	43	978
NM_001007121	2306	1	664
NM_001040339	933	3	266
NM_001123047	4891	24	1386
ENSDART00000161418	347	16	84
NM_199958	1039	9	290
NM_213137	2190	0	630
NM_001123319	1450	4	412
NM_001172653	5159	1	1478
NM_001002479	1316	33	344
NM_001199969	1816	2	518
NM_001105700	1170	4	330
NM_001316725	2563	9	722
NM_001040304	2125	0	606
ENSDART00000154536	940	0	268
NM_200338	2336	16	650
NM_001127465	6497	2	1848
NM_001113758	2554	15	712
NM_001076565	1966	9	550
NM_001199365	3295	45	890
NM_001089509	1195	5	334
ENSDART00000158818	730	15	192
NM_001102567	1380	15	376
NM_001002134	1684	1	476
NM_199881	3121	8	876
NM_001039816	3950	24	1094
ENSDART00000155689	916	49	210
NM_001002623	1412	1	398
NM_001040687	3775	20	1046
NM_001109726	1421	15	386
NM_001098243	3345	25	918
NM_001008653	2119	4	592
NM_001011712	2075	19	564
NM_001122856	2745	7	764
NM_131393	1803	4	502
ENSDART00000163124	157	18	26
NM_001111155	1657	10	454
NM_001080606	3855	1	1076
NM_200158	2456	22	664
NM_200434	3159	12	870
NM_001044816	843	17	218
NM_001122972	1798	9	492
NM_001351714	3431	20	936
NM_001136492	1045	11	280
NM_001002662	1063	0	296
ENSDART00000157210	1419	19	376
NM_001002565	1085	6	296
NM_001014327	1464	15	392
NM_001328349	3963	21	1080
ENSDART00000172059	821	16	212
NM_001044996	4224	35	1138
NM_001004497	1850	3	510
NM_200346	1249	0	346
NM_001214908	5535	7	1526
NM_001002692	2622	5	720
NM_001326452	1284	5	350
NM_001018151	3297	3	908
NM_001045385	2028	17	542
ENSDART00000163336	559	34	120
NM_001003516	1151	3	314
NM_131065	3787	3	1038
ENSDART00000159523	2831	2	776
ENSDART00000147294	688	41	148
NM_001326698	2169	1	594
NM_001077158	1688	2	460
NM_001100050	1912	21	502
ENSDART00000164600	1668	8	448
NM_001080038	1156	0	316
ENSDART00000161933	1610	4	436
NM_001080994	714	19	176
ENSDART00000142101	741	14	188
ENSDART00000171134	1035	12	270
ENSDART00000139406	334	13	78
NM_212939	2120	15	562
NM_001114714	1775	11	472
NM_131408	567	28	126
ENSDART00000141262	1904	25	492
NM_001199300	1662	4	446
NM_001316714	4535	0	1224
ENSDART00000155691	860	30	202
ENSDART00000138704	1113	26	274
NM_001114485	1997	6	532
NM_001099429	624	18	150
ENSDART00000157337	536	12	132
NM_001145568	2334	35	592
ENSDART00000175908	1084	53	238
NM_001007288	1345	7	354
NM_001005777	1413	11	368
NM_001025184	1942	20	500
NM_001006058	1087	3	288
ENSDART00000150475	1585	46	378
ENSDART00000174550	1381	11	358
NM_001093748	951	4	250
NM_001099985	4024	26	1048
NM_001082979	1256	13	322
ENSDART00000170574	1316	35	316
NM_001034184	2250	16	584
ENSDART00000156163	379	9	92
ENSDART00000149193	616	22	142
NM_001127402	1653	18	422
NM_001128299	2648	8	696
ENSDART00000161851	538	23	120
NM_213272	1238	17	312
NM_001109832	1558	10	404
NM_001034175	1541	9	400
NM_001083031	3098	16	806
ENSDART00000152383	920	24	220
ENSDART00000169859	826	7	212
NM_200842	1573	19	398
NM_001002143	1445	9	374
NM_001012249	804	17	196
NM_001123064	1669	4	438
ENSDART00000155304	646	3	168
ENSDART00000174359	911	99	142
NM_001109835	1226	8	316
NM_200631	777	15	190
NM_001302477	728	0	192
ENSDART00000155318	1828	7	474
ENSDART00000171275	875	14	216
NM_001098194	2155	24	542
ENSDART00000173129	744	19	176
NM_001201530	3956	90	946
NM_001277070	2015	3	524
NM_001029959	1737	8	446
NM_001080082	2047	21	514
NM_001045184	375	18	80
ENSDART00000159999	372	5	92
NM_001017539	2359	1	614
ENSDART00000160093	1387	41	320
ENSDART00000177395	2507	40	612
NM_001130611	1446	49	326
NM_131061	2337	12	594
NM_001327792	3092	3	798
ENSDART00000175741	2182	13	552
NM_001004530	1043	4	266
NM_001115100	541	14	126
NM_001003460	1906	7	486
NM_001328083	4303	21	1092
NM_001076655	2909	4	748
NM_001008597	1492	5	380
NM_205596	1357	4	346
NM_001007373	1048	4	266
NM_001327989	8639	9	2216
NM_131337	2643	2	678
NM_001099422	2785	6	710
ENSDART00000153701	673	3	170
ENSDART00000157064	2766	39	672
NM_001080051	3448	50	836
NM_173272	2794	19	698
NM_001326289	1271	16	310
NM_001252604	1596	29	380
NM_001202418	3588	9	910
NM_198355	820	16	194
NM_001045339	1344	2	342
ENSDART00000132877	481	19	104
ENSDART00000175369	1541	20	374
NM_001328264	2163	11	542
NM_001076660	2624	14	656
NM_001109715	2464	11	618
NM_200577	1645	1	418
NM_001002301	2670	9	670
NM_001130694	3497	2	886
NM_200832	768	9	186
ENSDART00000179497	784	31	168
NM_001080616	4394	3	1110
NM_001130076	1919	6	480
NM_001040384	3080	2	778
ENSDART00000164029	857	25	192
NM_001328347	2174	6	544
ENSDART00000154709	2609	4	656
NM_131772	2464	17	606
NM_001128780	847	18	196
NM_131192	1394	4	348
NM_001079953	908	5	224
NM_001033744	1469	2	368
NM_001024417	1152	8	282
NM_131610	5967	4	1498
NM_001128754	485	12	110
NM_200573	1848	56	408
NM_001082887	1590	13	386
NM_001098781	1260	4	312
NM_001353396	8201	51	2004
ENSDART00000149808	894	32	192
NM_001008593	1784	2	444
ENSDART00000145183	368	18	74
NM_001005946	1643	2	408
NM_001007781	1499	8	366
NM_205688	1399	1	348
NM_001045130	1716	6	422
NM_001045411	1588	6	390
NM_001328067	1524	0	380
ENSDART00000143411	654	35	128
NM_001130610	3438	18	838
NM_001100151	3636	30	874
NM_001077568	2358	16	570
NM_001083098	1426	8	346
NM_001002154	2299	8	562
ENSDART00000177389	3459	13	844
NM_001177932	3268	25	784
NM_214728	2408	26	570
ENSDART00000166260	1070	14	250
ENSDART00000163876	1465	11	350
NM_001089505	553	16	120
NM_001080673	2412	13	580
NM_001017675	1588	20	370
ENSDART00000173966	253	14	48
ENSDART00000175228	715	25	150
NM_001077321	1169	30	256
NM_200893	2372	6	574
NM_001142265	2544	30	592
NM_001076744	2886	29	676
NM_001002543	1036	3	250
ENSDART00000155209	12696	114	2986
NM_001045128	2142	25	498
NM_001126415	2016	20	472
NM_001193542	3322	2	808
NM_001126431	3153	4	764
ENSDART00000179374	1217	48	248
NM_001045442	1250	16	288
ENSDART00000142161	424	23	80
ENSDART00000138307	247	42	18
NM_001020575	3100	3	750
ENSDART00000144243	412	10	90
NM_001005979	2423	0	588
NM_001328117	916	8	214
NM_001245063	1849	2	446
NM_001045451	1313	18	300
ENSDART00000161699	979	19	218
ENSDART00000152284	562	24	112
NM_001018146	3397	23	798
NM_001020470	2107	5	504
NM_001014824	2238	20	520
NM_001002626	1459	1	350
ENSDART00000176832	225	8	46
ENSDART00000148581	600	30	114
ENSDART00000147961	1084	12	248
ENSDART00000156236	392	8	86
NM_205563	3516	39	804
NM_001122625	3674	6	874
NM_001040406	2359	23	542
NM_001351681	3158	10	746
NM_001082946	1263	2	300
ENSDART00000173787	757	9	172
NM_001013481	1385	11	320
ENSDART00000177611	553	28	104
ENSDART00000173760	1215	6	284
ENSDART00000139057	214	17	34
ENSDART00000169875	575	3	134
NM_001128554	1667	29	368
NM_212936	2444	8	574
NM_001002747	1995	23	452
ENSDART00000175255	1447	50	294
NM_001039973	3029	22	698
NM_001256731	711	9	160
NM_001017720	888	9	202
NM_001302236	1318	13	300
NM_199276	1311	3	308
NM_001110012	5682	16	1330
NM_001044974	1554	2	366
NM_194405	1868	2	440
NM_001089533	2076	1	490
NM_001006075	643	42	110
NM_200827	3194	21	734
ENSDART00000138465	487	7	108
NM_001113476	2922	9	680
NM_001320053	2931	5	686
ENSDART00000156769	680	26	134
NM_001089571	2136	12	490
NM_200080	2167	5	504
NM_001245959	1427	33	302
NM_001017869	1700	3	396
NM_001030134	2907	10	672
NM_001030163	3600	42	802
NM_001008631	1694	7	390
ENSDART00000156496	701	14	150
ENSDART00000138258	881	2	204
NM_194386	2008	8	460
NM_214788	3133	9	720
NM_001103124	1221	2	282
NM_001100023	3897	48	858
NM_001312676	4637	48	1030
NM_001173407	1461	21	318
NM_001122619	2733	14	620
NM_001281801	1315	27	278
NM_001002689	1902	7	434
NM_001013323	1238	5	282
NM_001012485	1916	0	444
NM_001020798	423	14	84
NM_001039814	2734	1	632
NM_001204464	1362	15	300
NM_001002520	1073	16	232
NM_001271393	5562	17	1268
ENSDART00000159484	702	20	142
ENSDART00000138773	733	17	152
NM_182864	2868	5	656
NM_001142586	578	11	122
NM_001030178	9079	8	2080
NM_001002652	1640	23	354
NM_214820	4008	17	904
NM_001144786	1503	31	314
NM_001081748	1521	33	316
ENSDART00000150912	493	9	104
NM_001008574	2567	4	584
NM_212669	1923	4	436
NM_001077317	1198	10	264
NM_001012242	871	13	186
NM_001014348	2592	0	592
NM_001351677	7680	6	1748
NM_001017571	2176	30	466
NM_001045346	1216	21	256
NM_001025554	1875	3	424
ENSDART00000141197	549	19	106
ENSDART00000151171	721	0	164
NM_001002439	1765	5	396
NM_001080015	3658	5	826
NM_001326362	2806	1	636
NM_001161361	2474	5	556
NM_201196	1597	10	352
NM_001123058	4071	26	896
NM_001045154	3387	29	738
ENSDART00000170269	897	17	186
NM_131506	2100	7	468
ENSDART00000147727	544	25	98
NM_200753	1706	27	358
NM_001017709	1406	9	308
ENSDART00000164740	972	9	210
NM_001127512	1963	26	416
ENSDART00000170404	1204	21	250
NM_001013546	1693	3	378
ENSDART00000154854	791	0	178
NM_001002169	1418	1	318
NM_200757	2367	2	530
NM_001245962	4446	25	974
NM_213049	785	30	146
ENSDART00000177104	598	14	120
NM_001077256	1269	2	282
NM_001083049	1497	14	320
NM_001030254	1547	11	334
NM_001193598	3795	15	830
NM_001076715	1752	2	388
NM_001003610	1222	10	262
ENSDART00000177311	2157	10	470
NM_001159763	1156	3	254
NM_198984	1858	17	396
ENSDART00000150270	306	0	68
ENSDART00000145654	820	18	164
NM_205546	1068	43	194
NM_001039110	1425	16	300
NM_001025181	1390	0	308
NM_131385	2682	4	590
ENSDART00000167891	894	18	180
ENSDART00000166107	917	45	158
NM_182874	3073	6	674
NM_001126110	1383	2	304
ENSDART00000149742	877	4	190
NM_200706	1539	0	340
NM_001252462	1692	7	366
ENSDART00000157545	372	26	56
ENSDART00000156175	803	1	176
NM_152955	2874	9	624
NM_001077769	2122	7	460
NM_001003826	423	19	74
NM_199616	1301	0	286
ENSDART00000145660	765	24	144
ENSDART00000156623	551	15	106
NM_200536	1526	5	330
NM_214791	2665	31	554
ENSDART00000149936	538	32	86
ENSDART00000143438	593	6	124
NM_153656	2076	9	446
NM_001126408	1155	25	228
NM_200479	1847	20	384
ENSDART00000173639	535	29	88
NM_001003442	1579	7	338
ENSDART00000154720	801	5	170
NM_001098386	3520	22	746
ENSDART00000173287	564	21	102
ENSDART00000138778	638	19	120
NM_131357	2113	10	450
ENSDART00000159320	758	3	162
NM_001044982	2417	6	520
ENSDART00000153817	386	4	80
NM_001098245	3426	5	740
NM_131795	1320	5	282
ENSDART00000159344	1422	19	290
NM_001114682	3217	21	678
NM_001326363	1128	5	240
NM_001123297	663	8	136
ENSDART00000176371	3899	32	814
NM_205649	1121	13	230
NM_001326410	1511	3	324
NM_212573	1910	15	398
ENSDART00000158767	347	29	46
ENSDART00000156106	560	25	96
NM_001110400	1185	10	246
NM_001320125	1866	7	396
NM_001030176	1422	9	298
NM_001195407	3444	23	720
NM_001044937	3204	25	666
NM_182868	1716	0	370
NM_001001946	1480	5	314
NM_001328345	1058	6	222
NM_200363	1680	12	350
NM_001004610	506	7	102
NM_001105586	1950	42	378
NM_001089479	1942	4	414
ENSDART00000147861	581	17	108
NM_131414	2887	11	610
NM_001020719	1899	16	392
ENSDART00000148611	512	16	94
NM_001161335	782	6	162
NM_001100042	2271	15	472
NM_001110166	3325	21	692
ENSDART00000172511	733	19	138
ENSDART00000178111	1891	7	398
ENSDART00000131552	1646	4	348
NM_001105660	2484	11	520
NM_001001814	1759	10	366
ENSDART00000153542	669	7	136
NM_001045414	1535	16	312
NM_001004566	1779	0	380
NM_001013339	2343	4	496
NM_001045160	1566	12	322
ENSDART00000153784	591	2	124
NM_131552	929	6	192
ENSDART00000156164	672	91	52
NM_001128711	1782	13	366
NM_213103	1693	4	356
NM_213133	1666	0	354
ENSDART00000157443	532	25	88
NM_213153	1691	3	356
NM_194401	1461	30	280
NM_001002648	2689	30	540
NM_001002209	1397	8	288
NM_001077211	8436	14	1772
NM_001142585	567	8	112
NM_001034986	9579	37	1990
NM_001128714	2850	21	582
NM_180966	3092	8	646
NM_001256637	4038	24	830
NM_001037414	1750	4	366
NM_001302244	4669	36	950
ENSDART00000171294	488	25	78
ENSDART00000169151	882	16	170
NM_001013452	2371	8	492
NM_200615	2056	21	412
NM_001115065	1216	6	250
NM_001130596	2542	11	524
NM_199979	4291	3	900
NM_001034973	3813	14	788
NM_001328398	1498	1	314
NM_001017825	1191	0	250
NM_200163	1582	22	310
NM_001145557	1817	21	360
ENSDART00000173326	1117	6	228
NM_001326715	654	5	132
NM_001077794	3064	1	640
NM_001044717	1559	2	324
NM_001089389	1612	7	330
ENSDART00000165747	651	12	124
NM_213454	881	10	174
NM_001167570	1793	18	356
ENSDART00000141386	724	15	136
NM_182877	2048	11	416
NM_001004120	1938	1	402
NM_131856	2179	7	446
ENSDART00000088325	8096	11	1672
NM_001008599	1636	2	338
ENSDART00000156206	818	10	160
ENSDART00000153004	617	4	124
NM_212890	1066	27	194
NM_200780	1886	3	388
NM_001077457	1776	16	352
NM_200717	975	8	194
NM_001126410	1227	18	236
ENSDART00000156067	807	7	160
NM_001320203	2049	12	412
NM_001200059	3983	2	822
NM_207062	2326	9	472
ENSDART00000135012	977	6	196
NM_001114482	2279	1	470
NM_001110284	1781	8	360
NM_001080192	3248	7	664
NM_001089354	2232	21	440
ENSDART00000154002	659	34	102
NM_001018149	3473	4	712
NM_001025502	1995	9	402
ENSDART00000167802	466	10	86
NM_131884	1518	0	312
ENSDART00000138507	696	13	130
NM_001017546	2227	7	450
NM_001308559	2154	22	420
ENSDART00000138023	814	5	162
NM_001007443	2141	3	436
NM_001002305	1436	12	282
NM_001077733	4142	8	840
ENSDART00000176393	513	21	84
NM_001003467	1129	3	228
NM_001163294	3658	10	738
NM_212821	3144	28	614
NM_001114438	1543	3	312
NM_001099997	3111	16	618
NM_001017850	1664	1	338
NM_001306100	1244	23	230
NM_001128265	1053	4	210
NM_001145603	5781	45	1126
NM_001044973	1749	38	316
NM_001007065	4231	8	848
NM_001040634	1573	6	312
NM_201320	1857	11	364
ENSDART00000152903	739	7	142
NM_131882	1518	0	306
NM_001003533	2145	8	424
NM_001349195	4266	17	842
NM_200490	1922	3	384
NM_001020530	964	4	190
ENSDART00000178242	522	29	76
NM_001278828	1642	4	326
NM_001045059	637	38	90
NM_001002191	1208	0	242
ENSDART00000170850	859	20	152
ENSDART00000117687	70	8	6
NM_001037394	2427	27	458
NM_001045333	2325	0	464
NM_001110128	1802	5	354
ENSDART00000147046	432	20	66
ENSDART00000174811	839	9	158
NM_001083553	1809	12	348
ENSDART00000174012	538	25	82
NM_001258409	650	13	116
ENSDART00000172159	1639	57	268
NM_200005	878	8	166
ENSDART00000152967	1095	17	200
NM_201028	2054	23	384
NM_001243171	318	7	56
NM_001243173	1227	5	238
NM_001044878	1793	9	346
ENSDART00000143682	869	32	140
NM_001145605	1557	20	288
ENSDART00000174326	648	34	94
NM_001006044	1647	7	318
NM_001111186	1994	11	382
NM_001007321	2558	2	502
NM_001128678	1372	16	254
NM_131017	1245	1	244
NM_130966	1459	1	286
NM_001130634	2842	21	538
NM_001001947	2329	11	446
NM_001110465	2111	12	402
NM_001328416	5398	4	1054
NM_001045095	5119	23	980
NM_001204257	4451	2	870
NM_131847	1595	8	304
NM_001253810	1479	21	268
NM_131223	2866	0	560
ENSDART00000152362	1265	7	240
NM_213367	2491	4	482
NM_001126443	1889	0	368
ENSDART00000118697	77	13	2
NM_199522	2033	16	380
NM_001015069	3989	6	770
ENSDART00000166792	720	12	128
NM_001077377	1529	9	288
NM_212907	1457	1	282
NM_001044860	757	3	144
NM_001020656	2175	6	416
NM_001326488	2317	5	444
ENSDART00000170142	3440	22	644
NM_001002653	1250	0	242
NM_214735	1247	1	240
NM_001320354	1532	4	292
ENSDART00000137797	850	10	154
NM_001130607	1703	2	326
NM_001113619	1828	6	346
NM_131840	1934	4	368
NM_001302245	1149	23	198
NM_001006049	1274	19	226
NM_001114730	3225	9	610
ENSDART00000174100	886	8	162
NM_200574	1647	18	298
NM_001007790	4928	17	928
NM_001126470	1899	27	336
NM_001098390	2471	0	472
NM_001305572	1890	3	358
NM_001004662	891	2	168
ENSDART00000171747	661	30	96
NM_200792	1705	3	322
NM_001024445	3677	26	674
ENSDART00000154428	557	10	96
NM_001030159	1885	8	350
NM_199635	2312	23	416
ENSDART00000155360	575	9	100
NM_001102675	1146	11	206
ENSDART00000146703	840	5	154
NM_001002075	2141	1	404
NM_001098185	1962	7	364
NM_001128745	603	14	100
ENSDART00000161558	2005	3	376
NM_001083558	1127	7	206
ENSDART00000145273	1530	15	274
NM_131036	3595	3	676
NM_001080582	3596	7	672
NM_001128374	1277	17	224
NM_001013279	1076	1	202
ENSDART00000141732	1119	17	194
ENSDART00000176193	467	4	84
ENSDART00000173059	462	27	60
NM_001004668	744	2	138
ENSDART00000123277	8354	1	1570
NM_001328186	2220	3	414
NM_001002044	1344	8	244
NM_001130785	1207	8	218
NM_001278817	4017	8	744
NM_001030220	1679	10	304
NM_001076760	2048	7	376
NM_001020699	1552	8	282
ENSDART00000154894	509	19	76
ENSDART00000173136	820	25	128
ENSDART00000178771	1024	37	154
NM_001291323	1920	6	352
NM_001076658	1443	1	268
NM_001258232	1415	33	230
ENSDART00000161003	775	18	126
ENSDART00000173645	544	5	96
NM_183344	1450	1	268
NM_198374	2069	7	376
NM_212830	1383	6	250
NM_001114901	839	1	154
NM_001202441	4553	13	828
ENSDART00000172964	846	12	144
NM_001083561	1101	13	190
ENSDART00000139356	641	10	108
NM_001328503	2083	21	362
NM_001005575	5199	20	932
NM_131312	4299	8	778
NM_001326595	1844	3	334
ENSDART00000151006	493	10	80
ENSDART00000176642	1244	7	220
NM_130940	2609	8	468
NM_001039460	4217	13	756
NM_001004603	2986	24	520
NM_201114	1748	2	316
NM_001025168	1512	7	268
NM_001075114	1589	7	282
NM_001006080	1648	1	298
NM_001003620	2979	8	532
ENSDART00000156667	596	16	92
NM_001045195	828	6	144
NM_001128782	679	3	120
NM_001042745	12518	39	2226
NM_001114466	2377	14	416
ENSDART00000173482	553	16	84
NM_001113507	1748	10	306
ENSDART00000156020	637	3	112
NM_001002117	1241	4	220
NM_001130768	1646	25	272
ENSDART00000178049	499	6	84
NM_001003563	1852	2	332
NM_001013312	2104	21	358
NM_001135974	1971	1	354
ENSDART00000178534	2954	68	464
NM_180969	1244	30	194
NM_199544	2088	9	366
NM_207099	4094	9	726
NM_001030069	1538	4	272
NM_001128240	786	1	140
NM_213349	2186	2	390
ENSDART00000156763	3074	9	542
NM_001007305	2321	6	410
NM_001077549	2294	3	408
NM_001115094	10095	8	1800
