	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
2464	NM_001013266	5.98338929399	9.6666464231	27.4487737768	29.8974261562	0.217983846661	0.323327044027	-2.1977068645	-1.62893391111
2465	NM_001013265	83.9896111443	134.546889018	277.778485688	372.731327727	0.302361829557	0.360975531192	-1.72565207102	-1.47002704787
2466	NM_199842	14.653042439	14.2039008315	118.059329343	134.757827199	0.124115921381	0.105403160074	-3.01023990107	-3.24600997407
2467	NM_199843	35.1072138377	25.578943236	309.146809426	251.479963679	0.113561624339	0.101713642955	-3.13845270484	-3.29741489255
2468	NM_199840	13.3194206031	3.16449922994	23.5940845793	27.4603160314	0.564523728748	0.115238995295	-0.824893871502	-3.11729910728
2469	NM_001328384	3.23541379137	4.83988063189	3.22926358584	6.35225141212	1.00190452262	0.761915786686	0.00274503217337	-0.392296547097
2470	NM_199846	24.6750516945	4.42939218862	61.975213329	73.9875661315	0.398143876706	0.0598667103165	-1.32863822517	-4.06210219363
2471	NM_199844	4.10238652229	20.8650923819	53.8466404774	61.6804865192	0.0761864897405	0.338277039618	-3.71432100456	-1.56372283663
2472	NM_001317392	6.21571676215	1.52151365534	17.6111992462	19.6770027055	0.35294114133	0.0773244623743	-1.50250048417	-3.69293129227
2473	NM_181330	17.6777569764	22.6665377394	93.0893097123	90.1476566882	0.189901042676	0.251437902793	-2.39668026807	-1.9917259509
2474	NM_001089380	3.84274566773	4.13884303568	17.3724460444	19.7031304382	0.221197732197	0.210060175395	-2.1765915003	-2.25112542267
2475	NM_001089387	18.400839832	7.92747627604	9.37413704728	6.51330736093	1.96293693374	1.2171199418	0.973013821887	0.283471346284
2476	NM_201057	0.518146392381	12.5566072784	1.08745591877	0.89996357469	0.476475766454	13.9523505523	-1.06952525432	3.80243628823
2477	NM_001089384	4.43667853754	1.19463514206	16.4451668151	16.6253835716	0.269786168023	0.0718560950438	-1.8901117119	-3.7987456543
2478	NM_001089388	2.02268773726	1.8154525823	1.80220898845	2.7102636769	1.12233805858	0.669843527688	0.16650729447	-0.578103966768
2479	NM_001290015	57.4843181196	39.6882637696	52.1171782865	64.3702554309	1.10298216461	0.616562160643	0.141409462514	-0.697681743114
2480	NM_001008733	0.990692325726	5.33514365428	4.11778042995	6.33730111131	0.24058891497	0.841863683068	-2.05535792239	-0.248341447917
2481	NM_001001818	14.6240869865	28.6380462924	146.335512767	146.280410149	0.0999353247204	0.195774993133	-3.3228614638	-2.3527315975
2482	NM_001272084	1.80111749885	1.2124375481	13.7289625462	19.5267161279	0.131191085473	0.0620912159607	-2.93025840375	-4.00946700485
2483	NM_001045067	36.312562064	1.23767644021	65.7970685271	33.4405180676	0.551887232621	0.0370112818739	-0.85755458433	-4.75589108599
2484	NM_001045064	41.9453402849	27.1242140956	164.851187235	141.633477104	0.254443665153	0.191509907475	-1.97458182169	-2.38450906516
2485	NM_001007187	1.35242921733	1.82079843796	17.672974632	19.5369839695	0.0765252735033	0.0931975191669	-3.70791989378	-3.42356463761
2486	NM_199993	8.75283192008	8.57024462274	203.287853415	184.96070006	0.0430563448482	0.0463354897552	-4.53763033876	-4.43173856906
2487	NM_001042720	2.58083255904	0.694923746382	9.93319659654	8.26309115647	0.259818934817	0.0840997313503	-1.94442152103	-3.57175499786
2488	NM_199995	22.2645064782	34.2572382012	58.3604123193	83.375478224	0.381500157271	0.410879060977	-1.39024444309	-1.28321428445
2489	NM_001001815	11.5432353009	61.2492475141	0.2135291966	0.370751318002	54.0592831552	165.203047272	5.75647047625	7.36809648818
2490	NM_199997	13.4464792907	7.87096677101	275.328671371	229.585193838	0.0488379187817	0.0342834249867	-4.3558544683	-4.86634494484
2491	NM_001014305	3.86864018031	10.4168320339	7.37346995199	9.34525320923	0.524670230638	1.11466557413	-0.930517159928	0.15661093265
2492	NM_198912	0.675419062069	1.81865632215	9.09158988346	16.2775621255	0.074290533419	0.111727807157	-3.75067780485	-3.16193980204
2493	NM_198911	61.659599057	28.7353959334	300.945962813	225.769642221	0.204885948563	0.127277501309	-2.2871070497	-2.97395067658
2494	NM_001128382	4.72731548474	9.90027915534	14.9018772278	13.5413170098	0.317229528366	0.731116415647	-1.65640102862	-0.451826950127
2495	NM_001014301	9.97691172153	12.8480820643	35.5734149072	30.1002974662	0.280459768835	0.426842361898	-1.83413425976	-1.22822473159
2496	NM_001013463	295.726648327	191.286010287	3.63675553979	10.1405406137	81.3160645777	18.8634923496	6.3454684902	4.23752489333
2497	NM_001013462	3.0796935329	15.2028937077	43.3109576813	24.670083195	0.0711065674318	0.616248173447	-3.81387337587	-0.698416629524
2498	NM_001328708	1.00676230207	0.451807065272	0.328066990816	0.34356668059	3.06877049582	1.31504913252	1.61766075499	0.395116702115
2499	NM_001351720	1.59790990827	1.84396565466	12.9259573396	15.0986625202	0.123620236884	0.122127748216	-3.01601316021	-3.03353706766
2500	NM_213080	121.495681419	68.7983976544	943.906435448	683.13469975	0.128715810017	0.100709856606	-2.95773882585	-3.31172320617
2501	NM_001328037	2.54940414547	3.16828257659	6.70057996329	6.81328612973	0.380475146844	0.465015341535	-1.39412587689	-1.10464978127
2502	NM_001328036	4.34161484314	4.67615187445	483.969243544	495.408482923	0.00897084866664	0.00943898224524	-6.80053981019	-6.72715297475
2503	NM_001077743	19.8181213466	61.145043553	161.046387063	125.743353468	0.123058465999	0.486268592865	-3.02258418123	-1.04017468115
2504	NM_001328032	0.936042721888	8.40140148819	4.32363448388	1.83435311551	0.216494415839	4.58003500916	-2.20759828169	2.19535862613
2505	NM_001080073	13.4293848598	9.0401045253	5.02185597975	5.99885576049	2.67418757407	1.50697147693	1.41910066314	0.591652110715
2506	NM_001282092	1.31826912229	3.549616243	3.78507228097	5.61563337089	0.348281095956	0.632095439385	-1.52167592661	-0.661785689123
2507	NM_001013312	1.63718498885	5.8777865925	1.22742002508	1.2766709467	1.33384249515	4.60399495085	0.415588318036	2.20288625128
2508	NM_001013310	10.9655871851	44.2894691169	22.9409539599	21.1744744458	0.47799176984	2.09164431591	-1.06494231709	1.06463754217
2509	NM_001002131	9.52214849081	8.5465535526	35.6564533675	51.9736241551	0.267052597539	0.164440207731	-1.90480417794	-2.60436499537
2510	NM_213266	6.44624181389	5.25980902969	36.2042034887	22.053547686	0.178052303123	0.238501718843	-2.48962699767	-2.06792843135
2511	NM_001303006	27.1115883881	3.94603158603	128.432556618	122.66886576	0.211095917593	0.0321681590645	-2.24402941637	-4.9582228147
2512	NM_001002137	2.31728033404	15.5989694634	32.5861967084	41.9011073643	0.0711123287807	0.372280601746	-3.81375648747	-1.42553765059
2513	NM_001002139	3.76463083776	40.5470917725	574.957960595	681.341475625	0.00654766277845	0.0595106759578	-7.25480426346	-4.07070768489
2514	NM_001099980	4.07167519687	3.1324374343	7.08405167162	5.90980602733	0.574766445194	0.530040651049	-0.798952255021	-0.915825084612
2515	NM_001128364	8.24273083644	6.65839715934	47.939542298	41.3109188021	0.171940123775	0.161177658411	-2.54002184491	-2.63327631587
2516	NM_001003473	2.84035227091	1.91200726509	15.3058337862	17.0629472628	0.18557318148	0.112056096502	-2.42993986363	-3.15770695292
2517	NM_001003470	3.0148112673	1.1596833262	8.04678742519	8.58339365118	0.374660234948	0.135107787587	-1.41634523141	-2.88781726116
2518	NM_001130631	1.6860681432	10.8959145292	10.6435327363	8.93475101229	0.158412454302	1.21949839612	-2.6582423311	0.286287860705
2519	NM_200495	72.1952950626	22.7484101834	684.672320999	490.323706214	0.105445032388	0.0463946774245	-3.24543696484	-4.42989688644
2520	NM_200499	2.52493107315	6.79871522299	1.88578327586	4.43901099145	1.33892961374	1.53158332703	0.421080121549	0.615023860059
2521	NM_199885	6.42403878234	5.46239531388	76.4403536562	77.105517786	0.0840398882929	0.0708431182453	-3.57278194541	-3.81922847432
2522	NM_200650	27.302932254	38.7634053964	867.444806912	756.717727982	0.0314751233006	0.0512257133182	-4.98964416021	-4.28698802087
2523	NM_131686	67.3670781494	74.6920111599	193.104487191	160.604028801	0.348863349212	0.465069349241	-1.51926605564	-1.10448223384
2524	NM_001012316	30.2161159346	37.5512034128	244.765161584	302.45304926	0.123449414692	0.124155479684	-3.01800809861	-3.00978015767
2525	NM_200653	23.9370754057	12.3949582293	40.490636277	50.317573088	0.591175580496	0.246334579921	-0.758341417124	-2.02130893039
2526	NM_200655	15.710223276	11.0352733408	74.3999912814	53.979074943	0.211158939745	0.204436132936	-2.2435987677	-2.29027788785
2527	NM_001012312	1.90923246677	24.6761483019	2.71222154421	3.75468349739	0.703936767572	6.57209810602	-0.506482252967	2.7163540165
2528	NM_001012313	3.16420917814	3.19502144091	13.9793361845	16.4820698513	0.22634902948	0.193848313333	-2.14337897415	-2.36699991258
2529	NM_001331129	6.63227382248	3.34842860757	13.7380750337	15.4091324252	0.482765875584	0.217301566057	-1.05060439242	-2.20222952306
2530	NM_200659	2.47566279758	2.66642151587	23.9378171523	22.1243772014	0.103420574308	0.120519619224	-3.27340487345	-3.05266007497
2531	NM_213499	22.675648942	22.2026265541	5.54774498717	11.5435242609	4.08736324298	1.92338371301	2.03117046102	0.943646607518
2532	NM_001079955	11.9383391587	24.1091833274	11.8194576013	21.2614038689	1.01005812292	1.13394127105	0.0144383140024	0.181345922326
2533	NM_001079956	3.9124884693	1.6634051727	5.10584741966	6.28378878024	0.766276025843	0.264713730979	-0.384063925474	-1.91749506401
2534	NM_001079951	14.0807980764	8.25858990388	16.9037236524	16.2572886699	0.832999779572	0.507993065238	-0.263611981061	-0.977119292408
2535	NM_001079952	3.94913982981	1.32919851576	6.64813083441	7.17755484786	0.594022579906	0.185188207396	-0.75141032329	-2.43293586278
2536	NM_001020721	0.500092511113	1.34656609218	5.8700453083	2.21035500097	0.0851939780441	0.609208064582	-3.55310473295	-0.71499305481
2537	NM_200157	10.2923306339	5.54269585453	134.787132225	122.985551252	0.0763598903248	0.045067862022	-3.71104115916	-4.47175717823
2538	NM_001079959	0.638694148528	4.29942392943	0.912557062672	1.29122579287	0.699895025367	3.32972277441	-0.514789541028	1.7354020666
2539	NM_199882	16.5184009745	7.90720140065	14.7178480211	20.9897062565	1.12233805858	0.376718059034	0.166507294467	-1.40844290032
2540	NM_213347	1.29814856474	2.3302926306	0.894848117858	1.3921555045	1.45069150712	1.67387380438	0.536740759608	0.743190765245
2541	NM_001080670	8.11867357436	31.2294519965	37.0314931623	36.9209200429	0.219237002915	0.845847068822	-2.18943677735	-0.241531250687
2542	NM_001017764	31.9377160799	9.70929126675	118.327360277	121.717582851	0.269909816336	0.0797690115046	-1.88945064783	-3.64802778959
2543	NM_001080674	2.63049806533	12.3951948646	5.28696121354	5.33346390208	0.497544422795	2.32404214075	-1.00710275378	1.21663622868
2544	NM_200444	1.98859093439	2.14181901465	9.8261730051	14.0498676975	0.202376951165	0.152444069992	-2.30488310492	-2.71364806366
2545	NM_001111200	2.91980268409	0.982744992897	11.6794654099	9.62737149217	0.24999454869	0.102078224954	-2.00003145865	-3.29225294758
2546	NM_001123282	0.875829447381	7.07486441111	1.20047944194	3.702047331	0.729566385548	1.91106806006	-0.454888835396	0.934379158831
2547	NM_001122844	9.15462898817	8.21668838468	25.4488269431	32.7256756134	0.35972695357	0.25107773119	-1.47502583332	-1.9937940174
2548	NM_001045077	9.76371093126	2.6290099895	64.0777056701	50.2964212361	0.152372979481	0.0522703191378	-2.71432100456	-4.25786422204
2549	NM_001324499	3.29378200091	1.77378987243	2.06933674988	2.59380235458	1.59170903484	0.683856990606	0.670576634651	-0.548233437196
2550	NM_001017769	39.1057848256	35.8459796829	402.95903666	438.760424624	0.0970465513064	0.0816982974561	-3.36517924424	-3.613550176
2551	NM_001118900	4.69247446454	18.4667083324	17.4140380987	27.4276689946	0.269465039524	0.673287559947	-1.89182998546	-0.570705285887
2552	NM_200478	10.9530366896	11.9969568219	26.482766664	22.5379098872	0.413591103549	0.532301215239	-1.27372294164	-0.909685234961
2553	NM_001045487	4.3843494483	3.93514944547	17.6039699368	23.4691081588	0.249054586212	0.167673582602	-2.00546611715	-2.57627268834
2554	NM_213302	307.544384394	198.065987495	2186.69207221	1885.43798474	0.140643663688	0.105050385692	-2.82988353741	-3.25084663602
2555	NM_001017561	0.816071361419	1.09869074188	0.482575258498	0.512808824792	1.69107584164	2.14249577769	0.757941363417	1.09929236116
2556	NM_131801	22.7047650808	21.8341507603	310.370126894	215.038772477	0.0731538350937	0.101535878897	-3.77292269006	-3.29993848413
2557	NM_199883	21.9543480978	11.8230047711	38.272033095	41.8132551771	0.573639452164	0.282757339055	-0.801783845807	-1.82236362459
2558	NM_213308	4.35872388211	3.35327087598	14.9668701785	15.9707096111	0.291224807199	0.209963799833	-1.77979484203	-2.25178748272
2559	NM_131807	2.40715388997	9.72237656495	38.7045462425	43.6196795351	0.0621930528494	0.222889683477	-4.00710275378	-2.16559825236
2560	NM_001123007	15.6432207836	8.42429359034	121.817261986	195.532326564	0.128415468617	0.043083891745	-2.9611090984	-4.53670761613
2561	NM_001201438	4.15266692773	1.39770151341	16.3803704558	18.574240504	0.253514835878	0.0752494570698	-1.97985791759	-3.73217501701
2562	NM_001045073	4.28259910885	5.12509862852	2.54385570438	1.97999122286	1.68350708787	2.58844512508	0.751469795189	1.37208573346
2563	NM_001045444	26.371545086	12.5679501937	75.345809284	67.4187307292	0.350006793166	0.18641629793	-1.51454517177	-2.42340009801
2564	NM_001145561	5.25590185624	7.62042613858	8.72291612293	10.0100379984	0.602539538632	0.761278442679	-0.730872180819	-0.39350386928
2565	NM_001033592	4.02097729558	3.60900670932	10.2379717908	13.1225968984	0.392751355224	0.27502229454	-1.34831184121	-1.86237952018
2566	NM_131662	10.3910624934	2.54357527573	126.680451153	82.5305481348	0.0820257774489	0.0308198034936	-3.60777882695	-5.01999852649
2567	NM_001020753	3.39959261441	3.43269698111	10.382746376	9.91921001709	0.327427107559	0.346065561188	-1.61075432799	-1.53088271644
2568	NM_001123229	6.80926556274	3.05580998038	15.330515873	15.9108255236	0.444164150714	0.192058543779	-1.17083513981	-2.38038195089
2569	NM_001194978	1.62380761308	5.34394613831	8.130739925	10.8976411268	0.199712157572	0.490376410466	-2.32400593469	-1.02803851497
2570	NM_131668	1.55584336791	4.18931673124	0.297813726895	1.73320149171	5.22421643935	2.4170973492	2.385214669	1.27327557918
2571	NM_001037686	2.10199067371	1.41497288222	3.71460072709	3.00286333619	0.565872573701	0.47120788521	-0.821450879263	-1.08556441341
2572	NM_001037685	7.81687719338	7.01599640164	21.951340044	22.7837868957	0.356100227946	0.307938115545	-1.48964473569	-1.69928764451
2573	NM_001037684	2.15021049722	1.44743246613	14.585552758	16.5100196298	0.147420569717	0.0876699421676	-2.76199025595	-3.5117738935
2574	NM_001305556	1.83018514527	4.31201638445	4.92804028579	8.82685640126	0.371381936659	0.488510992864	-1.42902444797	-1.03353706765
2575	NM_001305555	7.70181602359	32.8354383485	26.1087548797	31.728582612	0.294989786341	1.03488513023	-1.76126309109	0.0494706409212
2576	NM_214784	1.53401790984	6.19582314159	0.7236029488	0.595703930806	2.11997188843	10.400843139	1.08404513427	3.37862857932
2577	NM_214783	8.90087136059	39.9446479025	116.509578092	131.932342125	0.0763960483452	0.302766154675	-3.71035817429	-1.72372415512
2578	NM_214782	12.3282932754	13.5800106046	94.067807557	98.6079957307	0.131057516865	0.137717134437	-2.9317279924	-2.86022002758
2579	NM_001080704	2.92662465297	2.62677633615	1.79398521333	3.49443137376	1.63135383236	0.751703512015	0.706069729219	-0.411764350658
2580	NM_001002364	6.20176453597	9.54233255449	18.127785649	29.1084274	0.34211373943	0.327820270857	-1.54745205038	-1.60902302825
2581	NM_205607	10.5188214584	7.45350951701	137.654220604	118.667972604	0.0764148125081	0.0628097822307	-3.71000386747	-3.99286692243
2582	NM_205600	0.944253622958	7.62758819323	29.0612946452	26.3432694639	0.0324917948249	0.28954599594	-4.9437807504	-1.7881355486
2583	NM_205601	18.9787174466	18.2509784395	12.9558766051	21.7271132406	1.46487327914	0.840009357773	0.550775867741	-0.251522695165
2584	NM_205602	4.27525895671	13.1562372241	63.4140924098	67.2621349097	0.067418121024	0.195596485924	-3.89071977051	-2.35404764374
2585	NM_199881	0.735797760664	2.97185108714	6.39078104396	6.4436838364	0.115134246597	0.461203740375	-3.118611069	-1.11652388155
2586	NM_200029	139.177261275	31.2294519965	174.370323868	259.94773455	0.798170572765	0.120137427051	-0.325231004848	-3.05724242337
2587	NM_001002713	3.92551249749	49.6788513298	5.76704827758	13.8691872485	0.680679666364	3.58195836855	-0.554952081488	1.84074856964
2588	NM_213231	2.81041926833	3.3633024179	35.6804078433	35.877707055	0.0787664558284	0.0937435163497	-3.66627482803	-3.41513727798
2589	NM_213236	76.9874218258	49.3568925232	685.895576845	526.41243527	0.112243648195	0.093760878764	-3.15529428891	-3.41487009844
2590	NM_213234	1.15514326511	6.2207560315	1.12399214934	1.45356698799	1.02771470939	4.27964867316	0.0394398321603	2.09749236712
2591	NM_001197201	2.01794798861	5.43359533858	1.78235122608	1.72303198054	1.13218312927	3.15350811822	0.179107331251	1.65695764721
2592	NM_001347689	0.796263804103	6.96815269062	1.29010817605	2.67515643205	0.617207005494	2.60476456896	-0.696173657843	1.38115298074
2593	NM_131247	17.6412059632	4.13054876106	280.831353129	283.006301382	0.0628177935499	0.0145952536777	-3.99268291999	-6.09835690347
2594	NM_001007383	71.9588156046	67.3943487227	381.104482455	320.862988603	0.188816502868	0.210040893205	-2.40494323079	-2.25125785899
2595	NM_131245	10.3132850795	3.08554465834	2.05246902543	1.61816146691	5.02481886534	1.90682124215	2.32907159096	0.931169602358
2596	NM_001007384	21.8113618416	31.4625076084	118.174134938	110.975182061	0.184569676377	0.28350940295	-2.43776254805	-1.81853151011
2597	NM_201331	15.58659374	37.9719451877	91.8956933454	95.7885899635	0.1696117976	0.396414073974	-2.55969157271	-1.33491991114
